0.000000000000000000e+00 5.869999999999999662e-01 -1.189999999999999947e+00 3.770000000000000018e+00 8.930000000000000437e-02 -8.193035000000000000e+06 1.590000000000000024e-01 2.379999999999999893e-01 7.099999999999999645e-01 1.789999999999999925e-02 -8.134817000000000000e+06
0.000000000000000000e+00 8.100000000000000533e-01 -1.790000000000000036e+00 1.389999999999999902e+00 8.930000000000000437e-02 -8.183035000000000000e+06 -3.970000000000000195e-01 -3.370000000000000218e-01 3.639999999999999902e-01 1.549999999999999989e-02 -8.124817000000000000e+06
0.000000000000000000e+00 6.979999999999999538e-01 -1.389999999999999902e+00 2.580000000000000071e+00 7.140000000000000513e-02 -8.173035000000000000e+06 -1.189999999999999947e-01 -7.900000000000000078e-02 2.330000000000000127e-01 1.310000000000000053e-02 -8.114817000000000000e+06
0.000000000000000000e+00 8.249999999999999556e-01 4.959999999999999964e+00 4.759999999999999787e+00 1.032000000000000001e-01 -8.163035000000000000e+06 1.789999999999999925e-01 -4.169999999999999818e-01 5.430000000000000382e-01 2.380000000000000171e-02 -8.104817000000000000e+06
0.000000000000000000e+00 8.569999999999999840e-01 7.900000000000000355e-01 5.559999999999999609e+00 1.170999999999999958e-01 -8.153035000000000000e+06 -4.369999999999999996e-01 -3.770000000000000018e-01 4.829999999999999849e-01 1.750000000000000167e-02 -8.094817000000000000e+06
0.000000000000000000e+00 5.560000000000000497e-01 -2.979999999999999982e+00 2.779999999999999805e+00 7.539999999999999480e-02 -8.143035000000000000e+06 3.970000000000000195e-01 5.999999999999999778e-02 6.019999999999999796e-01 2.060000000000000026e-02 -8.084817000000000000e+06
0.000000000000000000e+00 4.919999999999999929e-01 -4.000000000000000222e-01 4.959999999999999964e+00 4.560000000000000164e-02 -8.133035000000000000e+06 2.780000000000000249e-01 -7.900000000000000078e-02 5.190000000000000169e-01 2.860000000000000042e-02 -8.074817000000000000e+06
0.000000000000000000e+00 5.560000000000000497e-01 1.590000000000000080e+00 2.779999999999999805e+00 8.129999999999999727e-02 -8.123035000000000000e+06 3.170000000000000040e-01 7.900000000000000078e-02 5.190000000000000169e-01 1.669999999999999957e-02 -8.064817000000000000e+06
0.000000000000000000e+00 7.940000000000000391e-01 -4.000000000000000222e-01 5.360000000000000320e+00 3.769999999999999740e-02 -8.113035000000000000e+06 2.979999999999999871e-01 2.979999999999999871e-01 5.310000000000000275e-01 2.220000000000000098e-02 -8.054817000000000000e+06
0.000000000000000000e+00 9.210000000000000409e-01 -9.899999999999999911e-01 3.370000000000000107e+00 6.940000000000000335e-02 -8.103035000000000000e+06 0.000000000000000000e+00 -3.370000000000000218e-01 2.449999999999999956e-01 1.870000000000000134e-02 -8.044817000000000000e+06
