0.000000000000000000e+00 8.890000000000000124e-01 -2.379999999999999893e+00 0.000000000000000000e+00 3.169999999999999901e-02 -8.196763000000000000e+06 7.900000000000000078e-02 -3.770000000000000018e-01 3.760000000000000009e-01 5.599999999999999943e-03 -8.138419000000000000e+06
0.000000000000000000e+00 6.029999999999999805e-01 -1.979999999999999982e+00 2.000000000000000111e-01 4.370000000000000273e-02 -8.186763000000000000e+06 -2.780000000000000249e-01 -3.770000000000000018e-01 3.880000000000000115e-01 1.310000000000000053e-02 -8.128419000000000000e+06
0.000000000000000000e+00 6.029999999999999805e-01 -3.370000000000000107e+00 -2.000000000000000111e-01 3.370000000000000079e-02 -8.176763000000000000e+06 2.000000000000000042e-02 -4.169999999999999818e-01 4.239999999999999880e-01 1.789999999999999925e-02 -8.118419000000000000e+06
0.000000000000000000e+00 7.299999999999999822e-01 1.189999999999999947e+00 -3.370000000000000107e+00 7.939999999999999836e-02 -8.166763000000000000e+06 -7.900000000000000078e-02 2.000000000000000042e-02 6.019999999999999796e-01 1.310000000000000053e-02 -8.108419000000000000e+06
0.000000000000000000e+00 5.080000000000000071e-01 -1.590000000000000080e+00 -5.999999999999999778e-01 4.760000000000000342e-02 -8.156763000000000000e+06 -1.789999999999999925e-01 -2.780000000000000249e-01 5.310000000000000275e-01 2.019999999999999921e-02 -8.098419000000000000e+06
0.000000000000000000e+00 6.830000000000000515e-01 -4.370000000000000107e+00 9.899999999999999911e-01 6.550000000000000266e-02 -8.146763000000000000e+06 -2.780000000000000249e-01 -2.580000000000000071e-01 2.929999999999999827e-01 1.110000000000000049e-02 -8.088419000000000000e+06
0.000000000000000000e+00 5.080000000000000071e-01 -1.979999999999999982e+00 1.590000000000000080e+00 2.380000000000000171e-02 -8.136763000000000000e+06 2.000000000000000042e-02 -2.780000000000000249e-01 1.499999999999999944e-01 1.030000000000000013e-02 -8.078419000000000000e+06
0.000000000000000000e+00 4.919999999999999929e-01 -1.979999999999999982e+00 3.169999999999999929e+00 4.760000000000000342e-02 -8.126763000000000000e+06 -2.379999999999999893e-01 -1.789999999999999925e-01 3.760000000000000009e-01 9.499999999999999764e-03 -8.068419000000000000e+06
0.000000000000000000e+00 6.350000000000000089e-01 -1.790000000000000036e+00 2.979999999999999982e+00 2.380000000000000171e-02 -8.116763000000000000e+06 -1.390000000000000124e-01 0.000000000000000000e+00 3.290000000000000147e-01 8.000000000000000383e-04 -8.058419000000000000e+06
0.000000000000000000e+00 5.869999999999999662e-01 0.000000000000000000e+00 1.590000000000000080e+00 4.760000000000000342e-02 -8.106763000000000000e+06 -4.000000000000000083e-02 -1.590000000000000024e-01 4.359999999999999987e-01 1.590000000000000094e-02 -8.048419000000000000e+06
0.000000000000000000e+00 6.189999999999999947e-01 -1.189999999999999947e+00 -9.899999999999999911e-01 4.170000000000000095e-02 -8.096763000000000000e+06 -1.590000000000000024e-01 -2.179999999999999993e-01 2.210000000000000020e-01 1.710000000000000062e-02 -8.038419000000000000e+06
0.000000000000000000e+00 7.940000000000000391e-01 -3.370000000000000107e+00 -1.389999999999999902e+00 5.559999999999999665e-02 -8.086763000000000000e+06 5.999999999999999778e-02 -3.569999999999999840e-01 4.000000000000000222e-01 1.830000000000000029e-02 -8.028419000000000000e+06
0.000000000000000000e+00 6.510000000000000231e-01 4.370000000000000107e+00 -1.590000000000000080e+00 4.170000000000000095e-02 -8.076763000000000000e+06 -1.590000000000000024e-01 -1.390000000000000124e-01 5.430000000000000382e-01 1.830000000000000029e-02 -8.018419000000000000e+06
0.000000000000000000e+00 7.940000000000000391e-01 -3.770000000000000018e+00 0.000000000000000000e+00 7.939999999999999836e-02 -8.066763000000000000e+06 1.390000000000000124e-01 -2.580000000000000071e-01 3.639999999999999902e-01 1.149999999999999981e-02 -8.008419000000000000e+06
0.000000000000000000e+00 4.440000000000000058e-01 -3.370000000000000107e+00 3.370000000000000107e+00 4.560000000000000164e-02 -8.056763000000000000e+06 -7.900000000000000078e-02 -1.390000000000000124e-01 2.330000000000000127e-01 9.100000000000000450e-03 -7.998419000000000000e+06
0.000000000000000000e+00 5.080000000000000071e-01 3.970000000000000195e+00 1.590000000000000080e+00 7.340000000000000691e-02 -8.046763000000000000e+06 -3.170000000000000040e-01 -2.780000000000000249e-01 3.519999999999999796e-01 1.110000000000000049e-02 -7.988419000000000000e+06
0.000000000000000000e+00 5.400000000000000355e-01 -1.590000000000000080e+00 3.770000000000000018e+00 7.539999999999999480e-02 -8.036763000000000000e+06 -1.390000000000000124e-01 -1.980000000000000093e-01 1.980000000000000093e-01 6.000000000000000125e-03 -7.978419000000000000e+06
0.000000000000000000e+00 5.080000000000000071e-01 -2.779999999999999805e+00 5.999999999999999778e-01 5.750000000000000250e-02 -8.026763000000000000e+06 7.900000000000000078e-02 -1.980000000000000093e-01 1.980000000000000093e-01 8.699999999999999400e-03 -7.968419000000000000e+06
0.000000000000000000e+00 6.830000000000000515e-01 -2.379999999999999893e+00 -2.580000000000000071e+00 4.370000000000000273e-02 -8.016763000000000000e+06 -2.000000000000000042e-02 -3.569999999999999840e-01 4.709999999999999742e-01 2.179999999999999993e-02 -7.958419000000000000e+06
0.000000000000000000e+00 5.240000000000000213e-01 4.000000000000000222e-01 -4.000000000000000222e-01 5.949999999999999734e-02 -8.006763000000000000e+06 4.000000000000000083e-02 -5.999999999999999778e-02 2.810000000000000275e-01 1.710000000000000062e-02 -7.948419000000000000e+06
