				Integrated Y1	Integrated Y2							
				Integrate of B x=(0,7490) Area = -5.63888e+06	Integrate of C x=(0,7490) Area = -397100							
1105		--		--	--	--	--	-1735.83083083082	25.6518918918916	1204.22731634869	86.9712884815346	--
1110	1190	1587	-2.376	-1435503	306519	-19493.5707446018	12757.0582851889	-3074.88388388388	64.9237837837836	1205.48770526262	67.4634930272826	-32250.6290297906
1115		--		--	--	--	--	-4000.4954954955	27.3926846846846	1206.74809417655	47.9556975730297	--
1120	1786	4563	113.1	-1420623	337269	7956.13522382174	41255.122082613	-2341.39019019017	16.3867307307308	1208.00848309048	28.4479021187777	-33298.9868587912
1125		--		--	--	--	--	351.737437437444	20.8600630630629	1209.26887200441	8.94010666452573	--
1130	-4563	2976	-2.376	-1434508	374964	6640.84119224549	76698.185880037	946.813813813805	4.79367567567591	1210.2691929014	5.82835357168751	-70057.3446877916
1135		--		--	--	--	--	-2031.57287287284	25.0091461461459	1210.91025241831	25.3663091043186	--
1140	-2381	-396.8	142.9	-1469228	387860	-15509.452839331	87342.2496774611	-3197.35035035035	18.1956436436438	1211.55131193522	44.9042646369497	-102851.702516792
1145		--		--	--	--	--	-1908.37237237237	6.77542342342342	1212.19237145213	64.4422201695817	--
1150	2976	-3373	-2.376	-1466253	369011	35.2531290927436	66241.3134748851	2256.48748748751	42.4755075075077	1212.83343096905	83.9801757022127	-66206.0603457924
1155		--		--	--	--	--	246.131431431407	25.4783683683682	1213.47449048596	103.518131234844	--
1160	-1389	-793.7	264.3	-1458318	348177.5	20539.9590975163	43155.8772723092	-355.745945945935	39.2673873873879	1214.11555000287	123.056086767475	-22615.918174793
1165		--		--	--	--	--	-674.081881881844	56.9334234234239	1214.75660951978	142.594042300107	--
1170	198.4	1190	-2.376	-1464271	350159	27156.66506594	42885.4410697332	-4095.48988988987	14.0852252252255	1215.39766903669	162.131997832738	-15728.7760037932
1175		--		--	--	--	--	-1624.20120120121	27.9772672672673	1216.03872855361	181.669953365369	--
1180	-2778	1389	19.97ne3   	-1477169	363054	26828.3710343635	53528.5048671573	-1357.92912912914	25.7516416416416	1216.67978807052	201.207908898001	-26700.1338327938
1185		--		--	--	--	--	-2390.33133133133	18.0810810810812	1217.32084758743	220.745864430632	--
1190	-3373	1587	-2.376	-1507924	377934	8643.07700278727	66156.5686645814	-1646.57957957957	37.7170270270273	1217.96190710434	240.283819963263	-57513.4916617941
1195		--		--	--	--	--	-2955.34434434433	44.2143843843843	1218.60296662125	259.821775495895	--
1200	-2778	2976	152.4	-1538679	400749	-9542.21702878922	86719.6324620055	-1652.9786786787	49.0446646646646	1219.24402613816	279.359731028526	-96261.8494907947
1205		--		--	--	--	--	305.648648648653	47.2000000000001	1219.88508565508	298.897686561157	--
1210	0	1587	-2.376	-1552569	423564	-10862.5110603655	107282.69625943	-1628.48078078079	26.6718518518518	1220.52614517199	286.364357906212	-118145.207319795
1215		--		--	--	--	--	-3698.4884884885	28.2781581581582	1221.1672046889	266.82640237358	--
1220	793.7	-1587	302.4	-1548600.5	423564	5675.69490805804	105030.760056854	-3432.26726726724	30.8034834834835	1221.80826420581	247.288446840949	-99355.0651487956
1225		--		--	--	--	--	-1984	32.5878878878879	1222.44932372272	227.750491308318	--
1230	-793.7	0	-2.376	-1548600.5	415629	18245.4008764818	94843.8238542777	-1984	34.3722922922923	1223.09038323964	208.212535775686	-76598.422977796
1235		--		--	--	--	--	-1847.83783783784	42.7103603603603	1223.73144275655	188.674580243054	--
1240	1190	-198.4	176.2	-1546619	414637	32796.6068449053	91599.8876517018	-917.949149149148	41.2201201201201	1224.37250227346	169.136624710423	-58803.2808067965
1245		--		--	--	--	--	-61.490690690697	34.7427527527528	1225.01356179037	149.598669177791	--
1250	0	-2778	-2.376	-1540669	399755	51316.3128133291	74465.9514491258	-1102.44324324325	35.634954954955	1225.65462130728	130.06071364516	-23149.6386357968
1255		--		--	--	--	--	-2689.03703703701	9.55685085085127	1226.29568082419	110.522758112529	--
1260	-3175	1786	70.24	-1556544	394795	48011.0187817526	67254.0152465499	-82.2692692693245	23.5989509509505	1226.93674034111	90.9848025798981	-19242.9964647973
1265		--		--	--	--	--	2763.15615615618	54.7028228228229	1227.57779985802	71.4468470472662	--
1270	-2579	198.4	-2.376	-1585314	404717	31810.7247501763	74924.079043974	-2889.95695695696	44.8885985985986	1228.21885937493	51.9088915146351	-43113.3542937976
1275		--		--	--	--	--	-3373	57.9282782782784	1228.85991889184	32.370935982004	--
1280	-3770	1786	84.52	-1617059	414639	12635.4307185998	82594.142841398	-262.684684684632	37.3326276276272	1229.50097840875	12.832980449372	-69958.7121227982
1285		--		--	--	--	--	2777.9629629629	9.21600000000041	1230.24216744975	1.94852945071315	--
1290	0	3770	-2.376	-1635909	442419	6355.13668702357	108122.206638822	-1238.4464464464	36.8885135135132	1231.33514136938	21.466420517893	-101767.069951799
1295		--		--	--	--	--	-2538.02702702702	16.4639819819821	1232.42811528901	40.9843115850729	--
1300	992.1	-1984	32.14	-1630948.5	451349	23885.3426554471	114800.270436246	-2631.49349349349	25.0879679679679	1233.52108920864	60.5022026522536	-90914.9277807991
1305		--		--	--	--	--	-1707.84164164163	40.353169169169	1234.61406312827	80.0200937194335	--
1310	-1786	1389	-2.376	-1634918	448374	32485.5486238708	109573.33423367	226.362762762779	1.08427627627594	1235.7070370479	99.5379847866134	-77087.7856097995
1315		--		--	--	--	--	939.097897897906	19.5948588588592	1236.80001096753	119.055875853794	--
1320	-198.4	-1190	264.3	-1644840	449369	35133.2545922943	108316.398031094	1620.39939939939	18.9250310310313	1237.89298488716	138.573766920974	-73183.1434388
1325		--		--	--	--	--	1128.963963964	15.8845165165162	1238.98595880679	158.091657988154	--
1330	2579	-595.2	186.9	-1632937	440443	59605.9605607181	97138.4618285184	-3185.09609609609	61.4078218218217	1240.07893272642	174.790450944665	-37532.5012678003
1335		--		--	--	--	--	-1945.53253253253	24.0288728728728	1241.17190664605	155.272559877486	--
1340	-1786	-3571	142.9	-1628972	419612	76140.6665291416	74055.5256259425	-1790.64864864866	15.5719459459461	1242.26488056568	135.754668810306	2085.14090319915
1345		--		--	--	--	--	-2542.92792792793	23.9053933933931	1243.35785448531	116.236777743126	--
1350	-1190	1389	-2.376	-1643852	408702	73830.3724975654	60893.5894233665	-2394.47747747748	-0.188564564564246	1244.45082840494	96.7188866759451	12936.7830741989
1355		--		--	--	--	--	-1028.40720720722	34.9501621621618	1245.54380232457	77.2009956087652	--
1360	-4960	992.1	-2.376	-1674602	420607.5	55650.0784659889	70547.1532207906	-1338.26966966966	31.3222632632634	1246.6367762442	57.6831045415854	-14897.0747548017
1365		--		--	--	--	--	-2255.53723723724	11.3362442442443	1247.72975016383	38.1652134744046	--
1370	1786	1587	-2.376	-1690472	433503	52349.7844344126	81190.7170182147	-917.009009009001	43.469768768769	1248.82272408346	18.6473224072247	-28840.932583802
1375		--		--	--	--	--	692.02172172174	13.2086986986983	1249.91569800309	-0.870568659955126	--
1380	793.7	-793.7	183.3	-1677573.5	437469.5	77817.9904028361	82905.2808156387	620.337337337316	-2.376	1252.46116711253	15.496011104338	-5087.2904128026
1385		--		--	--	--	--	1033.25405405418	1.05571171171201	1255.12803173447	34.8617152430343	--
1390	-595.2	396.8	90.48	-1676581	435485	91380.1963712599	78668.8446130628	6983.86786786802	15.3354454454458	1257.79489635641	54.2274193817307	12711.3517581971
1395		--		--	--	--	--	9293.57357357352	29.6111011011007	1260.46176097836	66.886876479573	--
1400	-1190	-1984	13.1	-1685507	427549	95023.9023396834	68480.9084104869	7563.60660660672	23.953510510511	1263.1286256003	47.5211723408757	26542.9939291965
1405		--		--	--	--	--	4664.58058058054	15.7988588588582	1265.79549022224	28.1554682021793	--
1410	793.7	-1190	-2.376	-1687488.5	411679	105612.108308107	50358.972207911	6746.6356356356	47.0386816816812	1268.46235484418	8.78976406348299	55253.1361001962
1415		--		--	--	--	--	10714.7387387387	14.453525525526	1270.94631007947	5.84705606652915	--
1420	-595.2	-1389	-2.376	-1686496	398784	119174.314276531	35212.036005335	10714.7387387388	0.171863863863838	1273.18119970723	25.2673529759739	83962.2782711957
1425		--		--	--	--	--	8651.4044044044	11.2075385385385	1275.416089335	44.6876498854186	--
1430	-3175	4365	-2.376	-1705347	413664	112893.020244954	47840.0998027591	9991.20720720721	43.3410630630632	1277.65097896277	64.1079467948643	65052.9204421953
1435		--		--	--	--	--	7833.5155155155	99.6751351351357	1279.88586859053	83.528243704309	--
1440	-5357	595.2	154.8	-1748007	438465	82802.7262133779	70389.1636001831	6491.68068068068	110.753843843844	1282.1207582183	66.0914593862463	12413.5626131948
1445		--		--	--	--	--	6361.84084084086	92.0916816816817	1284.35564784607	46.6711624768015	--
1450	-396.8	3770	48.81	-1776776	460291	66603.4321818017	89963.2273976072	7254.04304304307	93.8760860860861	1286.59053747384	27.2508655673559	-23359.7952158055
1455		--		--	--	--	--	9356.81981981988	61.4253873873864	1288.8254271016	7.83056865791116	--
1460	-1190	2778	57.14	-1784710	493031	71239.1381502252	120451.291195031	10571.5915915916	25.2777027027037	1292.58089061181	6.53220203573859	-49212.1530448061
1465		--		--	--	--	--	10665.8198198198	-2.376	1298.02077993825	25.308524034879	--
1470	-2579	-1587	-2.376	-1803555	498986	64963.8441186489	124154.354992455	9626.66666666669	-2.376	1303.46066926469	20.1951539659815	-59190.5108738064
1475		--		--	--	--	--	10730.7567567567	-2.376	1308.90055859113	1.41883196684197	--
1480	198.4	-1389	14.29	-1815458	484106	65630.5500870724	107022.418789879	10973.9139139139	13.8267527527525	1310.58447802679	13.2106262272886	-41391.868702807
1485		--		--	--	--	--	9824.20420420422	34.4592492492493	1311.31700513917	32.7453662493355	--
1490	-1389	-1984	35.71	-1821411	467241	72247.2560554962	87905.4825873035	6846.1981981982	29.106036036036	1312.04953225155	52.2801062713814	-15658.2265318073
1495		--		--	--	--	--	7217.27727727728	28.57	1312.78205936393	71.8148462934273	--
1500	-1389	-3175	101.2	-1835301	441446	70926.9620239197	59858.5463847276	7118.97097097096	38.6755455455458	1313.5145864763	91.3495863154741	11068.4156391921
1505		--		--	--	--	--	7135.48948948953	46.1602402402398	1314.24711358868	110.88432633752	--
1510	-992.1	793.7	46.43	-1847206.5	429539.5	71591.1679923434	45700.1101821516	9664.39539539545	19.3866766766761	1314.97964070106	130.419066359566	25891.0578101918
1515		--		--	--	--	--	10452.5285285285	63.9821021021035	1315.71216781344	149.953806381613	--
1520	-5159	992.1	61.9	-1877962	438468.5	53405.373960767	52377.1739795757	9619.68468468474	97.9936936936931	1316.44469492581	169.488546403659	1028.19998119125
1525		--		--	--	--	--	8478.74874874871	111.247047047047	1317.17722203819	189.023286425705	--
1530	-396.8	3571	-2.376	-1905741	461284	38196.0799291907	72940.7377769997	9967.00200200197	103.224724724725	1317.90974915057	208.558026447751	-34744.657847809
1535		--		--	--	--	--	11720.9609609609	35.9204324324336	1318.64227626295	228.092766469797	--
1540	-1389	1190	8.333	-1914670	485089	41836.7858976142	94493.8015744238	10907.4674674675	6.58667367367362	1319.37480337533	247.627506491843	-52657.0156768096
1545		--		--	--	--	--	8730	8.45695495495501	1320.36700875044	261.459352271583	--
1550	793.7	-992.1	-2.376	-1917646.5	486078.5	51429.991866038	93231.3653718479	8730	-1.35427027027026	1322.87183161979	242.072023262858	-41801.3735058099
1555		--		--	--	--	--	6064.8068068068	11.215947947948	1325.37665448913	222.684694254135	--
1560	-3175	-2183	80.95	-1929553	470203	52093.1978344615	75103.929169272	7854.39039039044	9.33211611611598	1327.88147735847	203.297365245411	-23010.7313348105
1565		--		--	--	--	--	11862.0720720721	3.12475675675709	1330.66814668945	183.960154566424	--
1570	992.1	992.1	71.43	-1940467.5	464248.5	53748.4038028852	66897.4929666961	10819.9199199199	27.2187147147152	1335.00050009566	164.897799579094	-13149.0891638108
1575		--		--	--	--	--	9648.3283283283	14.591441441441	1339.33285350187	145.835444591764	--
1580	1190	-4960	73.81	-1929557	444409	77228.6097713087	44806.0567641201	9127	25.6612582582592	1342.25551896133	126.516361368708	32422.5530071886
1585		--		--	--	--	--	9430.41341341338	45.7207307307314	1344.92159089122	107.150548084367	--
1590	-595.2	198.4	-2.376	-1926583	420601	92772.3157397325	18746.1205615442	10767.2172172172	21.6237737737743	1347.58766282111	87.7847348000262	74026.1951781883
1595		--		--	--	--	--	10247.6966966967	54.9242042042035	1350.253734751	68.4189215156857	--
1600	-5159	1190	38.1	-1955354	427543	76571.021708156	23436.1843589682	8339.78878878883	58.141641641642	1352.91980668089	49.0531082313444	53134.8373491878
1605		--		--	--	--	--	5916.02402402403	43.3357857857856	1355.58587861078	29.6872949470039	--
1610	-198.4	-1190	13.1	-1982141	427543	62353.7276765797	21184.2481563923	4874.62162162163	66.5405405405405	1358.25195054067	10.3214816626633	41169.4795201874
1615		--		--	--	--	--	8078.5965965966	53.128998998999	1360.72088088115	4.31651392440193	--
1620	-1587	0	86.9	-1991068	421593	65996.4336450033	12982.3119538164	9473.04104104104	37.269129129129	1362.81442471439	23.7525561634388	53014.1216911869
1625		--		--	--	--	--	8826.65165165164	57.0169069069085	1364.90796854763	43.1885984024749	--
1630	-3571	-3175	41.67	-2016858	405718	52776.139613427	-5144.62424875959	7487.59859859858	194.453533533536	1367.00151238087	62.6246406415109	57920.7638621866
1635		--		--	--	--	--	9063.58258258263	231.800100100101	1369.09505621411	82.0606828805478	--
1640	-793.7	-3373	72.62	-2038681.5	372978	43522.3455818505	-40136.5604513355	9423.85585585583	187.717417417415	1371.18860004735	101.496725119584	83658.906033186
1645		--		--	--	--	--	8730	110.7	1373.28214388059	120.93276735862	--
1650	-1587	992.1	-2.376	-2050585	361073.5	44188.5515502743	-54292.9966539114	8730	110.7	1375.37568771383	140.368809597657	98481.5482041857
1655		--		--	--	--	--	8465.33333333334	42.4553333333349	1377.46923154707	159.804851836693	--
1660	-396.8	-2381	51.19	-2060504	354129	46839.2575186975	-63489.4328564874	6845.97697697702	6.84597697697702	1379.56277538031	179.240894075729	110328.690375185
1665		--		--	--	--	--	5520.21621621618	5.55328328328325	1381.65663672813	167.92309788948	--
1670	-1389	0	15.48	-2069433	342224	50479.9634871213	-77646.3690590633	8941.32432432431	9.12359159159157	1383.75058189143	148.487098883707	128126.332546185
1675		--		--	--	--	--	8401.05605605606	38.8439099099099	1385.84452705474	129.051099877935	--
1680	-3175	0	67.86	-2092253	342224	40229.669455545	-79898.3052616392	9010.01801801803	57.0304104104104	1387.93847221804	109.615100872163	120127.974717184
1685		--		--	--	--	--	9863.96396396394	62.8843843843844	1390.03878823674	90.1798566240718	--
1690	-4365	3571	9.524	-2129953	360079	15099.3754239688	-64295.2414642152	6885.95795795792	67.352892892893	1392.54424788102	70.7926098966433	79394.6168881839
1695		--		--	--	--	--	9188.04804804811	44.1181781781777	1395.0497075253	51.4053631692149	--
1700	198.4	1786	25	-2150786	386864	6836.08139239252	-39762.1776667911	10764.5045045045	35.5962162162164	1397.55516716958	32.0181164417855	46598.2590591836
1705		--		--	--	--	--	10686.7847847847	39.1108708708707	1400.37410850786	12.8105148366214	--
1710	992.1	3373	3.571	-2144833.5	412659	25358.2873608163	-16219.113869367	8753.92992992998	32.8579579579581	1415.83449161803	0.84727038597109	41577.4012301833
1715		--		--	--	--	--	5766.51351351359	33.7195195195195	1421.80272678362	11.791269247126	--
1720	-3373	-4365	34.52	-2156738	407699	26023.49332924	-23431.050071943	6415.53053053047	21.7252682682687	1424.27029259453	31.1833754418687	49454.543401183
1725		--		--	--	--	--	9066.06006006008	9.98151751751714	1426.73785840543	50.5754816366104	--
1730	-2976	-1389	-2.376	-2188483	378929	6848.19929766376	-54452.9862745189	7876.20720720722	39.4384354354352	1429.20542421634	69.9675878313522	61301.1855721827
1735		--		--	--	--	--	6292.07007007008	25.5048648648649	1431.67299002724	89.3596940260949	--
1740	2579	-2183	45.24	-2190468	361069	17432.9052660866	-74564.9224770948	6783.33933933935	22.0684784784785	1434.14055583815	108.751800220837	91997.8277431814
1745		--		--	--	--	--	8403.24324324324	28.6021621621621	1436.60812164905	128.143906415578	--
1750	-793.7	-2579	16.67	-2181541.5	337259	38929.1112345103	-100626.858679671	7807.94194194194	23.2489489489489	1439.07568745996	147.53601261032	139555.969914181
1755		--		--	--	--	--	8394.36836836838	32.0685285285287	1441.14839665301	142.628143874696	--
1760	198.4	-198.4	67.86	-2184518	323372	48522.3172029341	-116765.794882247	8403.75075075074	36.9	1442.98461133782	123.166104430419	165288.112085181
1765		--		--	--	--	--	7521.20420420416	38.0523023023024	1444.82082602263	103.704064986142	--
1770	-4365	793.7	10.71	-2205351	326348.5	40259.0231713578	-116041.231084823	5586.84984984991	43.4130130130129	1446.65704070744	84.2420255418647	156300.25425618
1775		--		--	--	--	--	4570.81381381384	29.1058558558563	1448.49325539225	64.7799860975878	--
1780	-396.8	396.8	35.71	-2229160	332301	29019.7291397816	-112340.667287399	6039.70270270264	30.2250950950948	1452.69502507678	51.0549558889538	141360.39642718
1785		--		--	--	--	--	8857.16716716716	42.6694094094094	1461.66380085295	47.2377228436114	--
1790	-2579	0	13.1	-2244039	334285	26710.4351082053	-112608.603489974	9452.46846846846	41.7772072072072	1464.90296976397	27.9594851527554	139319.03859818
1795		--		--	--	--	--	6775.19819819822	41.67	1468.142138675	8.6812474618995	--
1800	-1587	396.8	39.29	-2264869	336269	18450.1410766291	-112876.53969255	5600.5985985986	43.6187887887888	1474.28907987734	4.77218052357353	131326.680769179
1805		--		--	--	--	--	6709.2792792793	44.345015015015	1483.57403279968	21.9455782569205	--
1810	-3571	-198.4	46.43	-2290659	337261	5229.8470450528	-114136.475895126	10276.5885885886	34.5232932932932	1490.6578105877	40.0180015388415	119366.322940179
1815		--		--	--	--	--	8622.05205205202	34.1138038038038	1493.608564125	59.3424864546516	--
1820	793.7	-3373	52.38	-2304545.5	319404	3913.05301347561	-134245.412097702	7863.86786786788	39.3841441441443	1496.55931766231	78.6669713704625	138158.465111178
1825		--		--	--	--	--	7579.85085085077	41.7232132132127	1499.51007119961	97.9914562862725	--
1830	-1786	-595.2	25	-2309507	299563	11521.2589818994	-156338.348300278	4009.54254254244	19.41066066066	1502.92817462726	85.1623875665019	167859.607282178
1835		--		--	--	--	--	6050.36936936929	37.0245045045039	1506.43932335297	65.9318259957816	--
1840	-4563	1190	29.76	-2341252	302537	-7654.0350496769	-155616.284502854	6370.96296296301	32.5825925925932	1509.95047207868	46.7012644250622	147962.249453177
1845		--		--	--	--	--	5115.89989989989	14.2648948948946	1520.13098626728	61.0580726684216	--
1850	-1984	1587	19.97ne3   	-2373987	316422	-27819.3290812532	-143983.22070543	5859.65165165164	31.224234234234	1523.13616639332	41.7419768903054	116163.891624177
1855		--		--	--	--	--	4779.86786786788	32.5485785785786	1526.14134651936	22.4258811121884	--
1860	-1984	3175	34.52	-2393827	340232	-35089.6231128294	-122425.156908006	6021.43243243242	43.751031031031	1529.14652664539	3.10978533407216	87335.5337951766
1865		--		--	--	--	--	8234.36036036036	56.8060960960961	1539.55271534427	7.85400286217929	--
1870	-1786	3373	46.43	-2412677	372972	-41369.9171444057	-91937.0931105819	5854.65465465464	38.0623523523522	1550.50534490335	1.83483694162083	50567.1759661763
1875		--		--	--	--	--	3734.58858858857	45.8595495495497	1552.83465369583	21.2440353858778	--
1880	198.4	1389	34.52	-2420615	396782	-36738.2111759819	-70379.0293131579	3662.59459459462	41.537297297297	1555.16396248832	40.6532338301348	33640.8181371759
1885		--		--	--	--	--	4960	28.4878078078079	1557.4932712808	60.0624322743927	--
1890	-1190	-793.7	35.71	-2425573	399758.5	-29126.5052075582	-69654.4655157338	4960	33.8410210210212	1559.82258007328	79.4716307186496	40527.9603081756
1895		--		--	--	--	--	5090.27627627627	22.8344144144148	1574.13704001209	72.4146155228782	--
1900	-3373	-1389	-2.376	-2448388	388845	-39371.7992391354	-82819.9017183097	5800.78978978976	17.1512412412412	1581.75973925554	60.4032505077463	43448.1024791743
1905		--		--	--	--	--	6531.8798798799	16.9412412412413	1584.30380489661	41.0210320146728	--
1910	4167	-1587	57.14	-2444418	373965	-22832.0932707116	-99951.8379208857	5490.47747747749	12.4727327327328	1586.84787053768	21.6388135216002	77119.7446501741
1915		--		--	--	--	--	3930.72772772775	18.1293193193193	1589.39193617876	2.25659502852767	--
1920	-3373	198.4	44.05	-2440448	367022	-6292.38730228786	-109146.774123462	6137.99799799797	15.1861221221222	1593.56801790656	12.0659092785805	102854.386821174
1925		--		--	--	--	--	9273.48648648649	12.3335855855856	1598.25668693044	31.0437660196306	--
1930	-3373	3373	64.29	-2474178	384879	-27452.6813338641	-93541.7103260375	3171.27327327325	43.5741581581583	1604.56070489025	26.6982377743768	66089.0289921734
1935		--		--	--	--	--	2510.22522522523	35.1869669669668	1610.65830911623	17.9583212777865	--
1940	3770	1984	2.381	-2472193	411664	-12897.9753654404	-69008.6465286134	5373.68468468476	37.6723423423426	1613.28316584565	37.3297639408762	56110.6711631731
1945		--		--	--	--	--	8769.17317317311	52.2763663663665	1615.90802257506	56.701206603965	--
1950	-1587	3770	39.29	-2461278	440434	10586.7306029834	-42490.5827311893	5049.66466466458	57.6295795795797	1618.53287930448	76.0726492670538	53077.3133341727
1955		--		--	--	--	--	3528.8288288288	52.1262762762761	1621.86134491098	78.4811369676597	--
1960	-2976	793.7	5.952	-2484093	463252.5	341.436571407132	-21924.0189337653	3214.83383383382	44.0293093093096	1626.08144653371	59.3936173280342	22265.4555051724
1965		--		--	--	--	--	3930.89089089085	37.2612512512512	1630.42946097926	42.9991817308073	--
1970	-2183	-2183	50	-2509888	456306	-12883.8574601691	-31122.4551363412	5716.04504504501	39.0531531531531	1636.43967505867	61.6007943065761	18238.5976761721
1975		--		--	--	--	--	6468.61661661661	19.922732732733	1641.05318403423	64.7215410168618	--
1980	396.8	-396.8	-2.376	-2518819	443407	-9245.15149174631	-46273.3913389171	7143.19719719719	15.7205965965965	1643.63691789075	45.3445705865294	37028.2398471708
1985		--		--	--	--	--	6814.42642642644	24.8213213213213	1646.22065174727	25.9676001561969	--
1990	1190	992.1	29.76	-2510885	446383.5	11258.5544766774	-45548.8275414931	2202.71571571571	23.9291191191191	1648.80438560378	6.59062972586348	56807.3820181705
1995		--		--	--	--	--	2875.90490490492	23.0369169169169	1651.92736334215	7.94811447856534	--
2000	2183	-2976	4.762	-2494020	436464	40693.2604451012	-57720.263744069	2858.07207207206	21.1941441441441	1655.51480236548	27.1645903509303	98413.5241891702
2005		--		--	--	--	--	1904.27527527529	18.695025025025	1659.10224138881	46.3810662232962	--
2010	-3571	4762	65.48	-2500960	445394	46322.9664135249	-51042.199946645	2498.82682682684	16.9106206206206	1663.952258446	37.0764850893301	97365.1663601699
2015		--		--	--	--	--	3609.05405405409	34.4300000000005	1669.22369743016	18.2521764769107	--
2020	-1190	-992.1	4.762	-2524765	464243.5	35087.6723819487	-34444.6361492209	3139.13213213219	36.934604604605	1673.12598784184	31.8539243155637	69532.3085311696
2025		--		--	--	--	--	1792.77777777775	27.7766666666665	1676.79182857606	51.0555980814259	--
2030	-2579	2976	29.76	-2543610	474163	28812.3783503724	-26777.0723517968	2834.18018018016	35.8064864864863	1680.41234941475	65.4545184541268	55589.4507021692
2035		--		--	--	--	--	4260.93293293291	33.8171971971973	1683.71518674147	46.1870866249371	--
2040	-2381	595.2	-2.376	-2568410	492019	16582.0843187962	-11173.0085543727	2594.650950951	31.6670970970971	1687.0180240682	26.9196547957466	27755.0928731689
2045		--		--	--	--	--	-116.265465465489	30.0744744744745	1691.03066837664	11.1190623796831	--
2050	-396.8	198.4	52.38	-2582299	495987	15262.7902872199	-9456.94475694868	4346.32002002002	25.6134634634635	1701.27787310757	22.2616457177985	24719.7350441686
2055		--		--	--	--	--	5601.47347347348	25	1709.54450100481	4.54708879678681	--
2060	-2579	1190	3.571	-2597178	502929	12953.4962556427	-4766.8809595246	3278.02882882878	21.2263063063062	1715.67921176489	21.1475924911472	17720.3772151673
2065		--		--	--	--	--	-503.789889889869	18.0887087087089	1721.43754866531	29.2160204444648	--
2070	-793.7	793.7	46.43	-2614041.5	512847.5	8659.70222406648	2899.68283789948	983.488688688717	31.471741741742	1726.55131487896	10.3482686225995	5760.019386167
2075		--		--	--	--	--	4649.36936936947	34.8666366366367	1731.30822411863	3.85323996327205	--
2080	1389	-2183	-2.376	-2611065	505901	24205.9081924902	-6298.75336467644	4665.12712712703	40.88967967968	1735.32601780295	22.9843663705062	30504.6615571667
2085		--		--	--	--	--	2045.08408408405	46.5631531531535	1739.34381148726	42.1154927777403	--
2090	-396.8	2183	-2.376	-2606104	505901	41736.614160914	-8550.68956725236	3383.38738738736	34.9570270270273	1745.40338670099	29.8025241952616	50287.3037281663
2095		--		--	--	--	--	1141.07647647653	27.9601101101102	1751.08032824512	22.200200286756	--
2100	7540	-2778	16.67	-2570388	502926	90022.3201293377	-13777.6257698283	-511.430830830824	20.3067067067068	1754.82828952055	41.3860140557152	103799.945899166
2105		--		--	--	--	--	-849.0945945946	15.6729729729729	1758.57625079599	60.5718278246727	--
2110	10120	-595.2	35.71	-2482088	486060	190892.026097761	-32895.5619724043	-105.26786786787	29.056006006006	1762.0894330613	55.9188900546972	223787.588070166
2115		--		--	--	--	--	1405.07407407408	31.7159359359359	1765.45879608011	36.6629804021586	--
2120	4167	-2976	8.333	-2410653	468204	274896.732066185	-53003.4981749802	2573.24624624625	27.4586186186186	1768.82815909893	17.4070707496201	327900.230241165
2125		--		--	--	--	--	2947.68868868868	22.7965365365367	1774.73510059679	22.5477514919738	--
2130	6944	-6944	50	-2355098	418604	343021.438034609	-104855.434377556	1757.08608608607	36.1870670670673	1782.17302042683	30.7968008149398	447876.872412165
2135		--		--	--	--	--	2352.38738738741	31.9756156156155	1790.07064927984	13.2850304638878	--
2140	12500	-9524	-2.376	-2257878	336264	452811.144003032	-189447.370580132	2388.74674674673	27.6361061061061	1797.04372964359	31.5475279365731	642258.514583164
2145		--		--	--	--	--	1306.55455455463	24.6676576576579	1809.16453107109	45.8334751847604	--
2150	8333	-7738	3.571	-2153713	249954	569545.849971456	-278009.306782708	-1222.35135135129	16.637837837838	1822.36222125902	45.9122381928136	847555.156754164
2155		--		--	--	--	--	-1459.95495495496	25.406196196196	1829.06861506694	27.5501319467323	--
2160	10120	-6349	46.43	-2061448	179519	674380.555939879	-350696.242985284	-1621.87787787787	34.2142042042041	1845.60201133145	31.0932786968852	1025076.79892516
2165		--		--	--	--	--	-1563.94984984987	37.2730930930932	1863.05329262037	38.1564715108624	--
2170	6746	-5556	125	-1977118	119994	771280.261908303	-412473.17918786	667.380380380369	26.5591691691692	1875.62347049795	39.7324466369379	1183753.44109616
2175		--		--	--	--	--	1500.7046046046	35.6794794794795	1890.67851094217	33.1258232256397	--
2180	6151	-5556	91.67	-1912633	64434	848334.967876727	-470285.115390436	701.456456456447	34.6976276276276	1895.64295704918	14.21823378251	1318620.08326716
2185		--		--	--	--	--	-769.655555555545	26.6464364364366	1900.39631438786	-0.0172952892248062	--
2190	7341	-4365	94.05	-1845173	14829	928364.673845151	-522142.051593012	420.422222222239	41.8213713713716	1903.63548329888	19.2609424016311	1450506.72543816
2195		--		--	--	--	--	1864.11711711715	44.05	1906.87465220991	38.5391800924871	--
2200	10320	-6151	19.97ne3   	-1756868	-37751	1029239.37981357	-576973.987795588	1111.39139139132	41.733133133133	1910.41700247593	56.5941437590076	1606213.36760916
2205		--		--	--	--	--	-1107.24004004003	37.2707307307306	1921.66672711269	47.4234556760837	--
2210	10910	-8730	-2.376	-1650718	-112156	1147959.085782	-653630.923998164	-661.288888888901	32.8022222222223	1930.11730048447	63.563804430669	1801590.00978016
2215		--		--	--	--	--	-3129.19039039033	34.4199399399399	1933.23451014485	44.2654711442794	--
